"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","sintomas.dengue","dengue","uf","lwr","upr","prediction"
2020-08-16,202034,55,55,55,55,0,9,"AL",15.4,385.939759036145,125.348835382526
2020-08-23,202035,32,32,32,32,0,9,"AL",15.4,385.939759036145,125.348835382526
2020-08-30,202036,51,51,51,51,0,7,"AL",7.8,318.397590361446,111.240432368126
2020-09-06,202037,47,47,47,47,0,6,"AL",4,284.626506024096,104.186230860925
2020-09-13,202038,40,40,40,40,0,5,"AL",0.2,250.855421686747,97.1320293537251
2020-09-20,202039,47,47,47,47,0,6,"AL",4,284.626506024096,104.186230860925
2020-09-27,202040,31,31,31,31,0,0,"AL",0,82,61.8610218177239
2020-10-04,202041,27,27,27,27,0,5,"AL",0.2,250.855421686747,97.1320293537251
2020-10-11,202042,38,38,38,38,0,5,"AL",0.2,250.855421686747,97.1320293537251
2020-10-18,202043,48,48,48,48,0,6,"AL",4,284.626506024096,104.186230860925
2020-10-25,202044,37,37,37,37,0,0,"AL",0,82,61.8610218177239
2020-11-01,202045,31,31,31,31,0,6,"AL",4,284.626506024096,104.186230860925
2020-11-08,202046,19,19,19,19,0,0,"AL",0,82,61.8610218177239
2020-11-15,202047,27,27,27,27,0,0,"AL",0,82,61.8610218177239
2020-11-22,202048,13,13,13,13,0,7,"AL",7.8,318.397590361446,111.240432368126
2020-11-29,202049,37,37,37,37,0,0,"AL",0,82,61.8610218177239
2020-12-06,202050,22,22,22,22,0,7,"AL",7.8,318.397590361446,111.240432368126
2020-12-13,202051,30,30,30,30,0,0,"AL",0,82,61.8610218177239
2020-12-20,202052,26,26,26,26,0,5,"AL",0.2,250.855421686747,97.1320293537251
2020-12-27,202053,10,10,10,10,0,0,"AL",0,82,61.8610218177239
2021-01-03,202101,20,20,20,20,0,5,"AL",0.2,250.855421686747,97.1320293537251
2021-01-10,202102,21,21,21,21,0,4,"AL",0,217.084337349398,90.0778278465248
2021-01-17,202103,17,17,17,17,0,5,"AL",0.2,250.855421686747,97.1320293537251
2021-01-24,202104,13,13,13,13,0,0,"AL",0,82,61.8610218177239
2021-01-31,202105,18,18,18,18,0,0,"AL",0,82,61.8610218177239
2021-02-07,202106,18,18,18,18,0,0,"AL",0,82,61.8610218177239
2021-02-14,202107,20,20,20,20,0,0,"AL",0,82,61.8610218177239
2021-02-21,202108,18,18,18,18,0,0,"AL",0,82,61.8610218177239
2021-02-28,202109,38,38,38,38,0,7,"AL",7.8,318.397590361446,111.240432368126
2021-03-07,202110,33,33,33,33,0,6,"AL",4,284.626506024096,104.186230860925
2021-03-14,202111,27,27,27,27,0,6,"AL",4,284.626506024096,104.186230860925
2021-03-21,202112,20,20,20,20,0,6,"AL",4,284.626506024096,104.186230860925
2021-03-28,202113,11,11,11,11,0,4,"AL",0,217.084337349398,90.0778278465248
2021-04-04,202114,44,44,44,44,0,6,"AL",4,284.626506024096,104.186230860925
2021-04-11,202115,38,38,38,38,0,8,"AL",11.6,352.168674698795,118.294633875326
2021-04-18,202116,37,37,37,37,0,7,"AL",7.8,318.397590361446,111.240432368126
2021-04-25,202117,50,50,50,50,0,8,"AL",11.6,352.168674698795,118.294633875326
2021-05-02,202118,48,48,48,48,0,12,"AL",26.8,487.253012048193,146.511439904127
2021-05-09,202119,68,68,68,68,0,15,"AL",38.2,588.566265060241,167.674044425727
2021-05-16,202120,102,102,102,102,0,13,"AL",30.6,521.024096385542,153.565641411327
2021-05-23,202121,119,119,119,119,0,19,"AL",53.4,723.650602409639,195.890850454528
2021-05-30,202122,154,154,154,154,0,20,"AL",57.2,757.421686746988,202.945051961729
2021-06-06,202123,201,201,201,201,0,19,"AL",53.4,723.650602409639,195.890850454528
2021-06-13,202124,245,245,245,245,6,21,"AL",105.057142857143,828.132530120482,514.384469527323
2021-06-20,202125,287,287,287,287,0,13,"AL",30.6,521.024096385542,153.565641411327
2021-06-27,202126,380,380,380,380,0,12,"AL",26.8,487.253012048193,146.511439904127
2021-07-04,202127,405,405,405,405,5,20,"AL",93.9142857142857,788.204819277108,456.599398677057
2021-07-11,202128,436,436,436,436,4,20,"AL",86.5714285714286,782.048192771084,405.868529333992
2021-07-18,202129,446,446,446,446,0,22,"AL",64.8,824.963855421687,217.053454976129
2021-07-25,202130,443,443,443,443,8,20,"AL",115.942857142857,806.674698795181,608.792006706255
2021-08-01,202131,507,507,507,507,5,25,"AL",112.914285714286,957.060240963855,491.870406213059
2021-08-08,202132,415,415,415,415,7,21,"AL",112.4,834.289156626506,565.115338870389
2021-08-15,202133,446,446,446,446,7,22,"AL",116.2,868.060240963855,572.169540377589
2021-08-22,202134,353,353,353,353,0,18,"AL",49.6,689.879518072289,188.836648947328
2021-08-29,202135,382,382,382,382,0,24,"AL",72.4,892.506024096385,231.16185799053
2021-09-05,202136,381,381,381,381,0,14,"AL",34.4,554.795180722891,160.619842918527
2021-09-12,202137,323,323,323,323,0,12,"AL",26.8,487.253012048193,146.511439904127
2021-09-19,202138,337,337,337,337,6,18,"AL",93.6571428571429,726.819277108434,493.221865005723
2021-09-26,202139,354,354,354,354,0,17,"AL",45.8,656.10843373494,181.782447440128
2021-10-03,202140,236,236,236,236,6,11,"AL",67.0571428571429,490.421686746988,443.842454455321
2021-10-10,202141,246,246,246,246,0,9,"AL",15.4,385.939759036145,125.348835382526
2021-10-17,202142,306,306,306,306,0,12,"AL",26.8,487.253012048193,146.511439904127
2021-10-24,202143,210,210,210,210,0,15,"AL",38.2,588.566265060241,167.674044425727
2021-10-31,202144,211,211,211,211,0,9,"AL",15.4,385.939759036145,125.348835382526
2021-11-07,202145,176,176,176,176,0,13,"AL",30.6,521.024096385542,153.565641411327
2021-11-14,202146,124,124,124,124,0,7,"AL",7.8,318.397590361446,111.240432368126
2021-11-21,202147,84,84,84,84,0,11,"AL",23,453.481927710843,139.457238396926
2021-11-28,202148,106,106,106,106,0,9,"AL",15.4,385.939759036145,125.348835382526
2021-12-05,202149,99,99,99,99,0,8,"AL",11.6,352.168674698795,118.294633875326
2021-12-12,202150,106,106,106,106,0,9,"AL",15.4,385.939759036145,125.348835382526
2021-12-19,202151,74,74,74,74,0,0,"AL",0,82,61.8610218177239
2021-12-26,202152,4,4,4,4,0,6,"AL",4,284.626506024096,104.186230860925
2022-01-02,202201,76,76,76,76,0,13,"AL",30.6,521.024096385542,153.565641411327
2022-01-09,202202,94,94,94,94,0,8,"AL",11.6,352.168674698795,118.294633875326
2022-01-16,202203,108,108,108,108,0,10,"AL",19.2,419.710843373494,132.403036889726
2022-01-23,202204,87,87,87,87,0,5,"AL",0.2,250.855421686747,97.1320293537251
2022-01-30,202205,166,166,166,166,0,7,"AL",7.8,318.397590361446,111.240432368126
2022-02-06,202206,122,122,122,122,0,6,"AL",4,284.626506024096,104.186230860925
2022-02-13,202207,163,163,163,163,0,9,"AL",15.4,385.939759036145,125.348835382526
2022-02-20,202208,145,145,145,145,0,8,"AL",11.6,352.168674698795,118.294633875326
2022-02-27,202209,182,182,182,182,0,7,"AL",7.8,318.397590361446,111.240432368126
2022-03-06,202210,187,187,187,187,0,8,"AL",11.6,352.168674698795,118.294633875326
2022-03-13,202211,190,190,190,190,0,10,"AL",19.2,419.710843373494,132.403036889726
2022-03-20,202212,262,262,262,262,3,14,"AL",56.4285714285714,573.265060240964,312.812450947724
2022-03-27,202213,362,362,362,362,3,16,"AL",64.0285714285714,640.807228915663,326.920853962125
2022-04-03,202214,524,524,524,524,4,20,"AL",86.5714285714286,782.048192771084,405.868529333992
2022-04-10,202215,619,619,619,619,7,20,"AL",108.6,800.518072289157,558.061137363189
2022-04-17,202216,868,868,868,868,9,29,"AL",157.485714285714,1116.77108433735,723.010689614122
2022-04-24,202217,1240,1240,1240,1240,14,46,"AL",258.8,1721.66265060241,1096.58646195186
2022-05-01,202218,1655,1655,1655,1655,14,51,"AL",277.8,1890.51807228916,1131.85746948786
2022-05-08,202219,2046,2046,2046,2046,23,90,"AL",492.085714285714,3263,1863.54915235626
2022-05-15,202220,2730,2730,2730,2730,31,95,"AL",569.828571428571,3481.10843373494,2304.66711463678
2022-05-22,202221,2752,2752,2752,2752,31,94,"AL",566.028571428571,3447.33734939759,2297.61291312958
2022-05-29,202222,2942,2942,2942,2942,30,96,"AL",566.285714285714,3508.72289156627,2260.99044680092
2022-06-05,202223,2715,2715,2715,2715,27,87,"AL",510.057142857143,3186.31325301205,2045.31002520692
2022-06-12,202224,2661,2661,2661,2661,28,81,"AL",494.6,2989.84337349398,2053.71568550678
2022-06-19,202225,2653,2653,2653,2653,39,100,"AL",647.571428571429,3699.21686746988,2745.78507691731
2022-06-26,202226,2013,2013,2013,2013,35,88,"AL",572.6,3269.33734939759,2458.21118145865
2022-07-03,202227,2074,2074,2074,2074,29,73,"AL",471.542857142857,2725.83132530121,2048.01294279225
2022-07-10,202228,1827,1827,1827,1827,23,66,"AL",400.885714285714,2452.49397590361,1694.24831618345
2022-07-17,202229,1503,1503,1503,1503,19,63,"AL",360.114285714286,2326.55421686747,1470.16223428959
2022-07-24,202230,1216,1216,1216,1216,13,44,"AL",243.857142857143,1647.96385542169,1031.74718959439
2022-07-31,202231,1261,1261,1261,1261,11,34,"AL",191.171428571429,1297.93975903614,859.743435836255
2022-08-07,202232,1172,1172,1172,1172,7,31,"AL",150.4,1172,635.657353942391
2022-08-14,202233,981,981,981,981,12,28,"AL",175.714285714286,1101.46987951807,868.149096136119
2022-08-21,202234,753,753,753,753,5,20,"AL",93.9142857142857,788.204819277108,456.599398677057
2022-08-28,202235,581,581,581,581,5,20,"AL",93.9142857142857,788.204819277108,456.599398677057
2022-09-04,202236,525,525,525,525,5,14,"AL",71.1142857142857,585.578313253012,414.274189633856
2022-09-11,202237,460,460,460,460,0,15,"AL",38.2,588.566265060241,167.674044425727
2022-09-18,202238,427,427,427,427,0,16,"AL",42,622.33734939759,174.728245932928
2022-09-25,202239,312,312,312,312,0,12,"AL",26.8,487.253012048193,146.511439904127
2022-10-02,202240,287,287,287,287,0,8,"AL",11.6,352.168674698795,118.294633875326
2022-10-09,202241,241,241,241,241,0,9,"AL",15.4,385.939759036145,125.348835382526
2022-10-16,202242,202,202,202,202,0,11,"AL",23,453.481927710843,139.457238396926
2022-10-23,202243,130,130,130,130,0,11,"AL",23,453.481927710843,139.457238396926
2022-10-30,202244,151,151,151,151,0,5,"AL",0.2,250.855421686747,97.1320293537251
2022-11-06,202245,138,138,138,138,0,9,"AL",15.4,385.939759036145,125.348835382526
2022-11-13,202246,116,116,116,116,4,8,"AL",40.9714285714286,376.795180722892,321.218111247589
2022-11-20,202247,99,99,99,99,0,9,"AL",15.4,385.939759036145,125.348835382526
2022-11-27,202248,97,97,97,97,5,11,"AL",59.7142857142857,484.265060240964,393.111585112255
2022-12-04,202249,109,109,109,109,0,6,"AL",4,284.626506024096,104.186230860925
2022-12-11,202250,72,72,72,72,0,10,"AL",19.2,419.710843373494,132.403036889726
2022-12-18,202251,54,54,54,54,0,8,"AL",11.6,352.168674698795,118.294633875326
2022-12-25,202252,75,75,75,75,0,6,"AL",4,284.626506024096,104.186230860925
2023-01-01,202301,85,85,85,85,0,8,"AL",11.6,352.168674698795,118.294633875326
2023-01-08,202302,96,96,96,96,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-01-15,202303,80,80,80,80,0,9,"AL",15.4,385.939759036145,125.348835382526
2023-01-22,202304,70,70,70,70,0,5,"AL",0.2,250.855421686747,97.1320293537251
2023-01-29,202305,82,82,82,82,0,0,"AL",0,82,61.8610218177239
2023-02-05,202306,115,115,115,115,0,6,"AL",4,284.626506024096,104.186230860925
2023-02-12,202307,90,90,90,90,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-02-19,202308,94,94,94,94,0,4,"AL",0,217.084337349398,90.0778278465248
2023-02-26,202309,130,130,130,130,0,13,"AL",30.6,521.024096385542,153.565641411327
2023-03-05,202310,120,120,120,120,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-03-12,202311,137,137,137,137,0,8,"AL",11.6,352.168674698795,118.294633875326
2023-03-19,202312,169,169,169,169,0,15,"AL",38.2,588.566265060241,167.674044425727
2023-03-26,202313,196,196,196,196,0,14,"AL",34.4,554.795180722891,160.619842918527
2023-04-02,202314,270,270,270,270,0,14,"AL",34.4,554.795180722891,160.619842918527
2023-04-09,202315,282,282,282,282,5,14,"AL",71.1142857142857,585.578313253012,414.274189633856
2023-04-16,202316,249,249,249,249,0,10,"AL",19.2,419.710843373494,132.403036889726
2023-04-23,202317,203,203,203,203,5,13,"AL",67.3142857142857,551.807228915663,407.219988126656
2023-04-30,202318,215,215,215,215,4,14,"AL",63.7714285714286,579.421686746988,363.54332029079
2023-05-07,202319,234,234,234,234,0,12,"AL",26.8,487.253012048193,146.511439904127
2023-05-14,202320,179,179,179,179,0,13,"AL",30.6,521.024096385542,153.565641411327
2023-05-21,202321,189,189,189,189,5,13,"AL",67.3142857142857,551.807228915663,407.219988126656
2023-05-28,202322,195,195,195,195,4,18,"AL",78.9714285714286,714.506024096386,391.760126319591
2023-06-04,202323,210,210,210,210,0,9,"AL",15.4,385.939759036145,125.348835382526
2023-06-11,202324,213,213,213,213,0,13,"AL",30.6,521.024096385542,153.565641411327
2023-06-18,202325,179,179,179,179,6,10,"AL",63.2571428571429,456.650602409639,436.788252948121
2023-06-25,202326,204,204,204,204,0,10,"AL",19.2,419.710843373494,132.403036889726
2023-07-02,202327,183,183,183,183,0,18,"AL",49.6,689.879518072289,188.836648947328
2023-07-09,202328,249,249,249,249,0,14,"AL",34.4,554.795180722891,160.619842918527
2023-07-16,202329,215,215,215,215,0,13,"AL",30.6,521.024096385542,153.565641411327
2023-07-23,202330,173,173,173,173,0,11,"AL",23,453.481927710843,139.457238396926
2023-07-30,202331,173,173,173,173,0,8,"AL",11.6,352.168674698795,118.294633875326
2023-08-06,202332,165,165,165,165,0,9,"AL",15.4,385.939759036145,125.348835382526
2023-08-13,202333,140,140,140,140,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-08-20,202334,126,126,126,126,0,5,"AL",0.2,250.855421686747,97.1320293537251
2023-08-27,202335,117,117,117,117,0,8,"AL",11.6,352.168674698795,118.294633875326
2023-09-03,202336,105,105,105,105,0,9,"AL",15.4,385.939759036145,125.348835382526
2023-09-10,202337,85,85,85,85,0,10,"AL",19.2,419.710843373494,132.403036889726
2023-09-17,202338,72,72,72,72,0,9,"AL",15.4,385.939759036145,125.348835382526
2023-09-24,202339,96,96,96,96,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-10-01,202340,79,79,79,79,0,6,"AL",4,284.626506024096,104.186230860925
2023-10-08,202341,75,75,75,75,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-10-15,202342,76,76,76,76,0,9,"AL",15.4,385.939759036145,125.348835382526
2023-10-22,202343,63,63,63,63,0,5,"AL",0.2,250.855421686747,97.1320293537251
2023-10-29,202344,46,46,46,46,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-11-05,202345,62,62,62,62,0,6,"AL",4,284.626506024096,104.186230860925
2023-11-12,202346,46,46,46,46,0,5,"AL",0.2,250.855421686747,97.1320293537251
2023-11-19,202347,51,51,51,51,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-11-26,202348,42,42,42,42,0,7,"AL",7.8,318.397590361446,111.240432368126
2023-12-03,202349,39,39,39,39,0,8,"AL",11.6,352.168674698795,118.294633875326
2023-12-10,202350,27,27,27,27,0,8,"AL",11.6,352.168674698795,118.294633875326
2023-12-17,202351,25,25,25,25,0,6,"AL",4,284.626506024096,104.186230860925
2023-12-24,202352,40,40,40,40,0,6,"AL",4,284.626506024096,104.186230860925
2023-12-31,202401,91,91,91,91,0,9,"AL",15.4,385.939759036145,125.348835382526
2024-01-07,202402,90,90,90,90,0,8,"AL",11.6,352.168674698795,118.294633875326
2024-01-14,202403,90,90,90,90,0,10,"AL",19.2,419.710843373494,132.403036889726
2024-01-21,202404,108,108,108,108,0,12,"AL",26.8,487.253012048193,146.511439904127
2024-01-28,202405,159,159,159,159,5,20,"AL",93.9142857142857,788.204819277108,456.599398677057
2024-02-04,202406,215,215,215,215,5,25,"AL",112.914285714286,957.060240963855,491.870406213059
2024-02-11,202407,351,354,351,387,9,41,"AL",203.085714285714,1522.02409638554,807.661107700525
2024-02-18,202408,676,687,676,747,22,92,"AL",492.342857142857,3324.38554216867,1826.92668602759
2024-02-25,202409,823,851.5,826,948,17,88,"AL",440.428571428571,3158.51807228916,1545.05553328346
2024-03-03,202410,755,814,764,1004,20,85,"AL",451.057142857143,3075.67469879518,1676.08553679106
2024-03-10,202411,778,871,794,1147,20,99,"AL",504.257142857143,3548.46987951807,1774.84435789186
2024-03-17,202412,838,971.5,865,1337,17,92,"AL",455.628571428571,3293.60240963855,1573.27233931226
2024-03-24,202413,666,860.5,706,1345,18,59,"AL",337.571428571429,2185.31325301205,1391.21455891772
2024-03-31,202414,660,942,722,1679,15,65,"AL",338.342857142857,2369.46987951807,1281.34715993173
2024-04-07,202415,495,986.5,606,2693,14,72,"AL",357.6,2599.71084337349,1279.99570113906
2024-04-14,202416,84,1078.5,288,5327,13,64,"AL",319.857142857143,2323.38554216867,1172.83121973839
2024-04-21,202417,NA,NA,NA,NA,11,46,"AL",236.771428571429,1703.19277108434,944.393853922658
2019-04-21,201917,15,15,15,15,0,0,"AP",0,75,22.2783153669179
2019-04-28,201918,19,19,19,19,0,0,"AP",0,75,22.2783153669179
2019-05-05,201919,20,20,20,20,0,0,"AP",0,75,22.2783153669179
2019-05-12,201920,13,13,13,13,0,0,"AP",0,75,22.2783153669179
2019-05-19,201921,27,27,27,27,0,0,"AP",0,75,22.2783153669179
2019-05-26,201922,17,17,17,17,0,0,"AP",0,75,22.2783153669179
2019-06-02,201923,17,17,17,17,0,0,"AP",0,75,22.2783153669179
2019-06-09,201924,10,10,10,10,0,0,"AP",0,75,22.2783153669179
2019-06-16,201925,15,15,15,15,0,0,"AP",0,75,22.2783153669179
2019-06-23,201926,13,13,13,13,0,0,"AP",0,75,22.2783153669179
2019-06-30,201927,12,12,12,12,0,0,"AP",0,75,22.2783153669179
2019-07-07,201928,7,7,7,7,0,0,"AP",0,75,22.2783153669179
2019-07-14,201929,2,2,2,2,0,0,"AP",0,75,22.2783153669179
2019-07-21,201930,10,10,10,10,0,0,"AP",0,75,22.2783153669179
2019-07-28,201931,12,12,12,12,0,0,"AP",0,75,22.2783153669179
2019-08-04,201932,10,10,10,10,0,0,"AP",0,75,22.2783153669179
2019-08-11,201933,15,15,15,15,0,0,"AP",0,75,22.2783153669179
2019-08-18,201934,6,6,6,6,0,0,"AP",0,75,22.2783153669179
2019-08-25,201935,8,8,8,8,0,0,"AP",0,75,22.2783153669179
2019-09-01,201936,23,23,23,23,0,0,"AP",0,75,22.2783153669179
2019-09-08,201937,9,9,9,9,0,0,"AP",0,75,22.2783153669179
2019-09-15,201938,5,5,5,5,0,0,"AP",0,75,22.2783153669179
2019-09-22,201939,10,10,10,10,0,0,"AP",0,75,22.2783153669179
2019-09-29,201940,7,7,7,7,0,0,"AP",0,75,22.2783153669179
2019-10-06,201941,17,17,17,17,0,0,"AP",0,75,22.2783153669179
2019-10-13,201942,14,14,14,14,0,0,"AP",0,75,22.2783153669179
2019-10-20,201943,13,13,13,13,0,0,"AP",0,75,22.2783153669179
2019-10-27,201944,16,16,16,16,0,0,"AP",0,75,22.2783153669179
2019-11-03,201945,16,16,16,16,0,0,"AP",0,75,22.2783153669179
2019-11-10,201946,9,9,9,9,0,0,"AP",0,75,22.2783153669179
2019-11-17,201947,18,18,18,18,0,0,"AP",0,75,22.2783153669179
2019-11-24,201948,15,15,15,15,0,0,"AP",0,75,22.2783153669179
2019-12-01,201949,10,10,10,10,0,0,"AP",0,75,22.2783153669179
2019-12-08,201950,8,8,8,8,0,0,"AP",0,75,22.2783153669179
2019-12-15,201951,8,8,8,8,0,0,"AP",0,75,22.2783153669179
2019-12-22,201952,6,6,6,6,0,0,"AP",0,75,22.2783153669179
2019-12-29,202001,7,7,7,7,0,0,"AP",0,75,22.2783153669179
2020-01-05,202002,6,6,6,6,0,0,"AP",0,75,22.2783153669179
2020-01-12,202003,11,11,11,11,0,0,"AP",0,75,22.2783153669179
2020-01-19,202004,11,11,11,11,0,0,"AP",0,75,22.2783153669179
2020-01-26,202005,6,6,6,6,0,0,"AP",0,75,22.2783153669179
2020-02-02,202006,12,12,12,12,0,0,"AP",0,75,22.2783153669179
2020-02-09,202007,11,11,11,11,0,0,"AP",0,75,22.2783153669179
2020-02-16,202008,8,8,8,8,0,0,"AP",0,75,22.2783153669179
2020-02-23,202009,6,6,6,6,0,0,"AP",0,75,22.2783153669179
2020-03-01,202010,1,1,1,1,0,0,"AP",0,75,22.2783153669179
2020-03-08,202011,9,9,9,9,0,0,"AP",0,75,22.2783153669179
2020-03-15,202012,4,4,4,4,0,0,"AP",0,75,22.2783153669179
2020-03-22,202013,2,2,2,2,0,0,"AP",0,75,22.2783153669179
2020-03-29,202014,4,4,4,4,0,0,"AP",0,75,22.2783153669179
2020-04-05,202015,6,6,6,6,0,0,"AP",0,75,22.2783153669179
2020-04-12,202016,5,5,5,5,0,0,"AP",0,75,22.2783153669179
2020-04-19,202017,10,10,10,10,0,0,"AP",0,75,22.2783153669179
2020-04-26,202018,7,7,7,7,0,0,"AP",0,75,22.2783153669179
2020-05-03,202019,4,4,4,4,0,0,"AP",0,75,22.2783153669179
2020-05-10,202020,4,4,4,4,0,0,"AP",0,75,22.2783153669179
2020-05-17,202021,4,4,4,4,0,0,"AP",0,75,22.2783153669179
2020-05-24,202022,4,4,4,4,0,0,"AP",0,75,22.2783153669179
2020-05-31,202023,0,0,0,0,0,0,"AP",0,75,22.2783153669179
2020-06-07,202024,4,4,4,4,0,0,"AP",0,75,22.2783153669179
