"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2019-12-08,201950,947,947,947,947,23.4675324675325,24.7423848831169,26.2727272727273,84.9454249610389,94.5646604935065,99.4029774025974,894470,0.969653537849229,0.85661117756884,0.561774011425761,24,0,"AC",148.696517412935,1203,669.402470287847
2019-12-15,201951,787,787,787,787,23.7662337662338,24.9789845974026,26.1298701298702,87.5875213246753,93.8374357012987,98.544712987013,894470,0.926376513466075,0.840919203550706,0.462193254105783,14,0,"AC",108.199004975124,893,461.004730316891
2019-12-22,201952,491,491,491,491,23.8311688311689,25.0616292207792,26.3636363636363,91.3859401688312,96.3972630389611,99.398645974026,894470,0.926376513466075,0.805047681867475,0,19,0,"AC",128.44776119403,1048,565.203600302369
2019-12-29,202001,642,642,642,642,23.4242424242424,25.1838728787878,27.7272727272727,79.6216665909091,92.8505458787879,99.3234860606061,894470,0.947939002985008,0.915736693237336,0.0215759052846937,22,0,"AC",140.597014925373,1141,627.722922293656
2020-01-05,202002,975,975,975,975,24.1038961038961,27.6711975064935,31.5974025974026,59.0335955064935,80.4308241818182,95.7654938701299,894470,1.05137902892215,0.671592116001655,0.686789942647601,18,0,"AC",124.398009950249,1017,544.363826305274
2020-01-12,202003,939,939,939,939,23.2077922077922,26.3479930389611,30.3766233766234,66.3638364935065,86.7983016753247,99.1059927272727,894470,1.0649848513645,0.671592116001655,0.652550672465259,18,0,"AC",124.398009950249,1017,544.363826305274
2020-01-19,202004,753,753,753,753,24.2857142857143,27.718122987013,32.1298701298702,64.1208601558441,85.2153534545455,98.2217542857143,894470,0.951695417398012,0.936898945744407,0,14,0,"AC",108.199004975124,893,461.004730316891
2020-01-26,202005,718,718,718,718,23.9220779220779,27.1981503896104,31.4155844155844,67.2978269090909,86.7493742857143,98.5215924675325,894470,0.986227598466131,0.876997551622749,0.0084228649367782,10,0,"AC",92,769,377.645634328509
2020-02-02,202006,542,542,542,542,23.8961038961039,25.8373602857143,28.1428571428571,79.6386517792208,92.0265029610389,99.1055202077922,894470,1.0032577951189,0.926187574764945,0.0084228649367782,12,0,"AC",100.099502487562,831,419.3251823227
2020-02-09,202007,546,546,546,546,23.5714285714286,25.1742622337662,26.9220779220779,85.4346687012987,94.3539381558441,99.1205425974026,894470,1.03372835310295,0.91599718268919,0.0084228649367782,12,0,"AC",100.099502487562,831,419.3251823227
2020-02-16,202008,386,386,386,386,23.987012987013,25.4854178961039,27.2727272727273,85.6988015064935,93.5756488571429,99.1205425974026,894470,1.01607655930327,0.926187574764945,0.0389996310664416,13,0,"AC",104.149253731343,862,440.164956319795
2020-02-23,202009,331,331,331,331,23.1948051948052,25.1265837402597,27.3116883116884,82.0195367532468,91.5391347272727,98.5721805714286,894470,0.890004136527776,0.926187574764945,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-03-01,202010,304,304,304,304,23.4155844155844,25.2712512467532,26.9090909090909,84.094275064935,93.4209517662338,99.4029774025974,894470,0.851516540521203,0.877900879850638,0.0084228649367782,13,0,"AC",104.149253731343,862,440.164956319795
2020-03-08,202011,267,267,267,267,23.8571428571429,25.9964579220779,27.9740259740259,82.6097819610389,91.4189117402597,98.5254054545454,894470,0.872912450948606,0.638571444542578,0,17,0,"AC",120.348258706468,986,523.524052308178
2020-03-15,202012,129,129,129,129,23.051948051948,25.4515939220779,29.1298701298701,78.5346806363636,93.3775824545454,99.7046968311688,894470,0.268108488825785,0.834609321721243,0,14,0,"AC",108.199004975124,893,461.004730316891
2020-03-22,202013,84,84,84,84,23.4675324675325,26.7190083116883,31.0649350649351,68.3726441818182,87.4526578311688,98.8165758441558,894470,0.600049191141123,0.709230046843382,0,13,0,"AC",104.149253731343,862,440.164956319795
2020-03-29,202014,85,85,85,85,23.2987012987013,26.4675042597402,30.9090909090909,69.530874961039,88.3177672597403,98.8582026493507,894470,0.639868301899449,0.830207832571243,0,8,0,"AC",83.9004975124378,707,335.966086334317
2020-04-05,202015,92,92,92,92,24,26.6583950649351,30.5454545454546,67.6773222467532,86.645023948052,97.434196987013,894470,0.207687233780898,0.76030163113352,0,10,0,"AC",92,769,377.645634328509
2020-04-12,202016,105,105,105,105,23.064935064935,25.6629045714286,28.7142857142857,67.4612768831169,84.6145823246753,94.6996558441559,894470,0.621638512191577,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-04-19,202017,92,92,92,92,23.012987012987,26.5915018701299,31.1688311688312,62.4352992207792,81.4220282467533,93.9126748051948,894470,0.661457622949903,0,0,10,0,"AC",92,769,377.645634328509
2020-04-26,202018,183,183,183,183,23.7272727272727,26.2396414545455,29.7532467532468,74.9153194935065,91.1923529610389,98.5386612987013,894470,0.756576520173958,0.851594799154807,0.583408051695417,13,0,"AC",104.149253731343,862,440.164956319795
2020-05-03,202019,224,224,224,224,22.012987012987,24.951144,28.5844155844156,69.9423137402597,86.8338906233766,97.1511099220779,894470,0.734430444844433,0.142804118640089,0.0995807573199772,9,0,"AC",87.9502487562189,738,356.805860331413
2020-05-10,202020,441,441,441,441,23.2077922077922,26.0004047272727,29.4025974025974,71.082633948052,85.7859595064935,95.7832294545454,894470,0.808062875222199,0.191046094335193,0.583363332476215,13,0,"AC",104.149253731343,862,440.164956319795
2020-05-17,202021,312,312,312,312,22.8831168831169,26.7215524155844,31.012987012987,64.9950897402598,83.7672024285714,96.3589493506494,894470,0.777653806164544,0,0.121170078370432,8,0,"AC",83.9004975124378,707,335.966086334317
2020-05-24,202022,302,302,302,302,19.2337662337662,23.5759121818182,28.4025974025974,55.2308578181818,77.6783137532467,94.4766779220779,894470,0.756019765894888,0,0.0215893210504545,9,0,"AC",87.9502487562189,738,356.805860331413
2020-05-31,202023,257,257,257,257,21.3766233766234,24.6060401038961,28.3116883116883,73.9854942597402,90.4150397402598,99.7004116883117,894470,0.75606448511409,0.191046094335193,0,13,0,"AC",104.149253731343,862,440.164956319795
2020-06-07,202024,283,283,283,283,23.012987012987,26.8518214935065,31.3896103896104,59.9327797012987,82.3765027012987,96.1397862857143,894470,0.726167451116304,0,0,13,0,"AC",104.149253731343,862,440.164956319795
2020-06-14,202025,224,224,224,224,22,25.8828496493506,30.1818181818182,63.6422378311688,83.4137368831169,97.1495003116883,894470,0.752775386541751,0.191046094335193,0,10,0,"AC",92,769,377.645634328509
2020-06-21,202026,123,123,123,123,23.2467532467532,26.477105961039,30.3116883116883,67.7869014805195,85.7574162727273,97.1207494025974,894470,0.682944089796192,0.191046094335193,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-06-28,202027,129,129,129,129,21.3246753246753,24.1529498961039,27.6883116883117,71.395430064935,88.0113704155844,98.2236397402597,894470,0.242384875960066,0.191046094335193,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-07-05,202028,110,110,110,110,21.987012987013,24.8088703766234,28.4675324675325,71.0333706103896,87.0074014155844,97.7017716883117,894470,0.242384875960066,0.191046094335193,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-07-12,202029,106,106,106,106,21.7532467532468,26.5275053636364,31.7662337662338,55.423331961039,80.9042886493507,97.4313189610389,894470,0.250603150468993,0,0.029852314778584,0,0,"AC",51.502487562189,459,169.247894357552
2020-07-19,202030,84,84,84,84,22.7142857142857,27.0628377922078,31.7922077922078,57.2371658441558,78.4139387532468,94.8042473506493,894470,0.220795554909611,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-07-26,202031,92,92,92,92,20.4415584415584,25.4809085194805,30.7012987012987,51.0551907662338,72.4111616493507,91.9535274545455,894470,0.242384875960066,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-08-02,202032,74,74,74,74,21.6753246753247,27.2410563376623,32.948051948052,39.8442841038961,64.7024837532468,87.9213063896104,894470,0.121170078370432,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-08-09,202033,72,72,72,72,23.4025974025974,28.3752368831169,33.4805194805195,48.6313341038961,71.3573956103896,93.1596926623377,894470,0.121214797589634,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-08-16,202034,73,73,73,73,21.8441558441558,25.9521847532467,30.1688311688312,52.5185197402597,69.088387948052,86.9784818181818,894470,0.583363332476215,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-08-23,202035,50,50,50,50,22.2857142857143,27.6797794285714,32.948051948052,39.0133486623377,57.5088989090909,78.9226240779221,894470,0.0995807573199772,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-08-30,202036,78,78,78,78,23.8441558441559,27.961581,33.0909090909091,51.2181368051948,73.7007635844156,92.4630291688312,894470,0.583363332476215,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-09-06,202037,59,59,59,59,24.3116883116884,28.4392449090909,33.3896103896104,52.4082775324675,75.0816237922078,93.9977361558442,894470,0.121156662604671,0,0.0215759052846937,0,0,"AC",51.502487562189,459,169.247894357552
2020-09-13,202038,64,64,64,64,24.3116883116884,28.5136292727273,33.4545454545454,51.1333048311688,72.7130225324675,91.0120276623376,894470,0.0995807573199772,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-09-20,202039,70,70,70,70,23.9220779220779,27.8650164415584,32.3896103896104,54.0483631558441,72.6749403506494,90.2118723376623,894470,0.0995807573199772,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-09-27,202040,75,75,75,75,23.6753246753247,27.1594886883117,31.3896103896104,58.2943623376624,78.0379776363636,93.9193274025974,894470,0.0995807573199772,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2020-10-04,202041,64,64,64,64,24.6363636363636,28.6318113246753,32.8831168831169,52.9066605974026,71.9305075584416,88.6350016363636,894470,0.150477936655226,0,0.0210448645566648,0,0,"AC",51.502487562189,459,169.247894357552
2020-10-11,202042,79,79,79,79,23.7532467532467,28.1219822077922,32.1818181818182,55.595156051948,72.7132317142857,93.4498341298702,894470,0.225241763278813,0,0.0742193701297975,0,0,"AC",51.502487562189,459,169.247894357552
2020-10-18,202043,115,115,115,115,23.7662337662338,27.7485098701298,32.3506493506493,57.8038991298701,78.1452123116883,94.2653229610389,894470,0.685733451093944,0,0.0514863550482409,0,0,"AC",51.502487562189,459,169.247894357552
2020-10-25,202044,114,114,114,114,25.025974025974,27.2232095324675,30.1168831168831,69.112162064935,81.7010211168831,92.7059901818182,894470,0.254549621563607,0.585709973503863,0.029852314778584,0,0,"AC",51.502487562189,459,169.247894357552
2020-11-01,202045,156,156,156,156,24.6493506493507,28.0930688701299,32.1558441558441,56.9373080779221,75.0028077792207,90.0004010909091,894470,0.742340156740863,0,0.492045568884367,0,0,"AC",51.502487562189,459,169.247894357552
2020-11-08,202046,236,236,236,236,23.987012987013,27.748151012987,32.4155844155844,57.5889835454545,79.5838965714286,96.0975954805195,894470,0.923743669435532,0,0.530791418381835,0,0,"AC",51.502487562189,459,169.247894357552
2020-11-15,202047,348,348,348,348,23.8181818181818,27.5664976363636,31.7012987012987,60.4447683376623,80.207686025974,97.2038613506494,894470,0.971985645130636,0,0.674226078012678,10,0,"AC",92,769,377.645634328509
2020-11-22,202048,386,386,386,386,24.2727272727273,27.8923003030303,32.3030303030303,61.0576883030303,81.3488949090909,97.1849954545455,894470,0.824838172325511,0.230032309635874,0.58290831442083,11,0,"AC",96.0497512437811,800,398.485408325604
2020-11-29,202049,514,514,514,514,24.0818181818182,NA,NA,61.0765020515152,NA,NA,894470,1.01890952183975,0.212621999619887,0.560643733160419,12,0,"AC",100.099502487562,831,419.3251823227
2020-12-06,202050,469,469,469,469,23.8909090909091,NA,NA,61.0953158,NA,NA,894470,1.02326293782911,0.212621999619887,0.178153543439132,14,0,"AC",108.199004975124,893,461.004730316891
2020-12-13,202051,575,575,575,575,23.7,NA,NA,61.1141295484849,NA,NA,894470,0.977236799445482,0.191032678569432,0.536412624235581,17,0,"AC",120.348258706468,986,523.524052308178
2020-12-20,202052,641,641,641,641,23.5090909090909,NA,NA,61.1329432969697,NA,NA,894470,1.08115532102809,0.251621630686328,0.59208917012309,24,0,"AC",148.696517412935,1203,669.402470287847
2020-12-27,202053,649,649,649,649,23.3181818181818,26.8019048181818,31.1363636363636,61.1517570454545,83.5575506818182,96.1924563636364,894470,1.10292016501392,0.251621630686328,0.152880476706877,25,13,"AC",339.402985074627,1603.2,1041.55198330081
2021-01-03,202101,1813,1813,1813,1813,23.6753246753247,26.3937524155844,30.2597402597402,69.317724935065,86.9954797922078,97.2307370909091,894470,1.6919594843874,0.983017876507876,0.855107493823158,42,14,"AC",422.606965174129,2158.6,1422.85196732958
2021-01-10,202102,1816,1816,1816,1816,24.5584415584416,27.243795012987,31.1298701298701,65.2297328831169,84.6400629090909,95.0757416103896,894470,1.78260310574977,0.983017876507876,0.838204746945118,40,20,"AC",500.65671641791,2267,1543.31537580425
2021-01-17,202103,2209,2209,2209,2209,22.7012987012987,25.9227643636364,29.6103896103896,70.2979073376623,87.8096148181818,99.0946792207792,894470,1.76925218285689,0.265306829742753,0.837290238912429,45,14,"AC",434.756218905473,2251.6,1485.37128932086
2021-01-24,202104,1998,1998,1998,1998,23.4025974025974,25.8870851428571,29.2727272727273,74.9935601688312,90.1336895324675,98.536591948052,894470,1.74079957963934,0.983017876507876,0.661976365892652,52,11,"AC",420.029850746269,2383.4,1550.1782290661
2021-01-31,202105,1996,1996,1996,1996,24.1168831168831,26.6343736623376,30.2987012987013,70.3882044155844,88.4028005194805,98.8483407792208,894470,1.78954352856999,0.983017876507876,0.112813174281977,57,20,"AC",569.502487562189,2794,1897.59153375487
2021-02-07,202106,1767,1767,1767,1767,23.7402597402598,26.0120317662338,29.0389610389611,77.1494857792207,91.5470539480519,99.4241703896104,894470,1.6691001375116,0.992490525115431,0.0519983901081087,54,13,"AC",456.845771144279,2502.2,1645.90542921658
2021-02-14,202107,2060,2060,2060,2060,23.0389610389611,25.748455987013,29.2597402597403,74.7225553506494,90.1006260259741,99.1226966233766,894470,1.69073417778126,0.265306829742753,0.583408051695417,55,14,"AC",475.253731343284,2561.6,1693.76902929182
2021-02-21,202108,2066,2066,2066,2066,23.2467532467533,25.2845252077922,28.5194805194805,79.4945253636364,93.5836715714286,100,894470,1.67133274453028,0.962116113452659,0.64705579840576,56,18,"AC",536.73631840796,2706.2,1822.70410760149
2021-02-28,202109,2160,2160,2160,2160,23.3896103896104,25.1450981558442,27.6363636363637,80.1528332857143,92.1172242467533,99.4201309090909,894470,1.6768376804141,0.962116113452659,0.232841794582267,51,16,"AC",487.771144278607,2494.4,1664.45758545973
2021-03-07,202110,1686,1686,1686,1686,23.051948051948,25.3730424155844,28.935064935065,73.1511874675325,90.4840657792208,99.7025657142857,894470,1.65526177512941,0.962116113452659,0,47,12,"AC",414.139303482587,2256.8,1473.00318515877
2021-03-14,202111,1200,1200,1200,1200,23.4025974025974,25.6214236103896,28.4805194805195,76.7259914285714,89.6748820259741,97.804619012987,894470,1.62278332420316,0.948430914396235,0,29,13,"AC",355.601990049751,1727.2,1124.91107928919
2021-03-21,202112,753,753,753,753,23.3246753246753,26.1751277402597,29.5194805194805,69.1282927792207,86.6465504285714,98.5642091428571,894470,1.46373942110971,0.983017876507876,0,25,9,"AC",281.970149253731,1489.6,933.456678988235
2021-03-28,202113,683,683,683,683,23.2727272727273,25.9642376103896,30.2597402597403,70.113590948052,88.7179772597403,99.1520496623377,894470,1.48564736659698,0.961973011951211,0,23,0,"AC",144.646766169154,1172,648.562696290752
2021-04-04,202114,566,566,566,566,24.1948051948052,27.0934705714286,31.2857142857143,66.1082912207792,86.1688812727273,97.9750361558441,894470,1.45485483023466,0.675764419153242,0,18,0,"AC",124.398009950249,1017,544.363826305274
2021-04-11,202115,539,539,539,539,23.8051948051948,26.9179513506494,31.1428571428571,65.4046484545454,84.7673501428571,96.3182406233766,894470,0.886324862767896,0.675764419153242,0.0995807573199772,14,7,"AC",208.706467661692,1091.8,650.171512863896
2021-04-18,202116,432,432,432,432,24.012987012987,26.6123481038961,29.987012987013,72.228719961039,86.9549361818182,96.3689067532468,894470,0.939558621306472,0.665923954967746,0.0084228649367782,11,0,"AC",96.0497512437811,800,398.485408325604
2021-04-25,202117,368,368,368,368,22.6753246753247,25.5166937402597,28.9220779220779,68.3411914155844,82.5169304545454,93.7565576103896,894470,0.904568068241528,0.265306829742753,0,7,0,"AC",79.8507462686567,676,315.126312337222
2021-05-02,202118,269,269,269,269,21.987012987013,25.3551613766234,29.2857142857143,66.8433868831168,84.7500623506493,96.099427012987,894470,0.796710901427661,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-05-09,202119,279,279,279,279,21.9090909090909,25.0340512987013,28.935064935065,68.296324038961,85.4387278441558,97.6740917402597,894470,0.796051292944425,0.212621999619887,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-05-16,202120,217,217,217,217,23.2987012987013,27.3622294285714,31.7402597402597,59.4142994675325,81.6506895714286,97.2023423376623,894470,0.795904837501537,0,0,11,0,"AC",96.0497512437811,800,398.485408325604
2021-05-23,202121,181,181,181,181,21.948051948052,26.0465005974026,30.4675324675325,64.3852199090909,83.1081028571429,96.3585312207792,894470,0.765376144532516,0.251621630686328,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-05-30,202122,163,163,163,163,23,26.3085086753247,30.0649350649351,66.7852497402598,85.6221343766234,97.5542229090909,894470,0.272852080002683,0.19098795935023,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-06-06,202123,146,146,146,146,22.2727272727273,25.5205628051948,29.7402597402597,69.4767125324675,86.9658395454545,98.7971979220779,894470,0.25146734938008,0.212621999619887,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-06-13,202124,143,143,143,143,22.0779220779221,25.1989301038961,28.4935064935065,67.7615741688311,82.0267507142857,94.945519012987,894470,0.20551387972766,0.212621999619887,0.11029212829944,0,0,"AC",51.502487562189,459,169.247894357552
2021-06-20,202125,96,96,96,96,21.012987012987,24.9103373246753,29.5454545454545,62.5318268961039,82.7486064935065,96.3321222337662,894470,0.151579147428086,0,0,8,0,"AC",83.9004975124378,707,335.966086334317
2021-06-27,202126,116,116,116,116,17.1818181818182,21.6548985454545,26.4805194805195,52.3519972857143,72.7109768701299,89.9816810909091,894470,0.194591210437466,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-07-04,202127,122,122,122,122,21.3376623376623,26.3638089090909,31.8441558441559,50.3064402857143,74.6412483376623,93.679539012987,894470,0.173213187697743,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-07-11,202128,86,86,86,86,21.974025974026,27.0027686753247,32.4935064935065,52.3611523376624,77.4438871168831,98.2633340779221,894470,0.0735877111585632,0,0.0519983901081087,0,0,"AC",51.502487562189,459,169.247894357552
2021-07-18,202129,99,99,99,99,19.6103896103896,24.9843830649351,30.2857142857143,48.1241925844156,67.642389025974,88.2076854025974,894470,0.121170078370432,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-07-25,202130,74,74,74,74,20.2597402597403,24.8112567792208,29.1168831168831,46.1619948051948,64.8705990909091,83.3493198441559,894470,0.0215893210504545,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-08-01,202131,115,115,115,115,20.6753246753247,26.456826987013,31.9740259740259,37.851193064935,56.9295998181818,79.7356646233766,894470,0.142804118640089,0,0.0216340402696569,0,0,"AC",51.502487562189,459,169.247894357552
2021-08-08,202132,110,110,110,110,22.9610389610389,27.818323012987,32.6623376623376,44.5457773246753,62.0227007922078,82.0383091688311,894470,0.142804118640089,0,0.0216340402696569,0,0,"AC",51.502487562189,459,169.247894357552
2021-08-15,202133,94,94,94,94,23.1948051948052,28.8848601818182,34.4155844155844,41.8990351948052,63.8062722857143,87.5627354805195,894470,0.116811072478675,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-08-22,202134,67,67,67,67,24.7142857142857,29.7200514025974,34.3506493506494,45.2034394285714,62.8282445714286,81.8436753246753,894470,0.0215893210504545,0,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-08-29,202135,77,77,77,77,24.8051948051948,28.7681209090909,32.8701298701298,51.8842840909091,69.9947290779221,89.1622776103896,894470,0.0598645007658166,0,0.029852314778584,0,0,"AC",51.502487562189,459,169.247894357552
2021-09-05,202136,95,95,95,95,23.6623376623377,27.4904778701299,32.1298701298701,54.9452741038961,75.0350918441559,92.5434961558441,894470,0.0822229923865529,0,0.0389996310664416,0,0,"AC",51.502487562189,459,169.247894357552
2021-09-12,202137,80,80,80,80,23.7272727272727,28.7806968831169,34,45.979193987013,68.8564022077922,92.7813516103896,894470,0.09963330240254,0,0.0389996310664416,0,0,"AC",51.502487562189,459,169.247894357552
2021-09-19,202138,100,100,100,100,23.5844155844156,28.1765871948052,33.6233766233766,49.6375271298702,72.5145784935065,93.7805057922078,894470,0.0995885831833376,0,0.0389996310664416,0,0,"AC",51.502487562189,459,169.247894357552
2021-09-26,202139,99,99,99,99,24.2857142857143,29.2487372987013,34.4415584415585,46.0119251818182,68.5011323246753,90.8188831168831,894470,0.220803380772972,0,0.0995807573199772,0,0,"AC",51.502487562189,459,169.247894357552
2021-10-03,202140,125,125,125,125,23.7792207792207,27.779906051948,32.7532467532468,57.2747683116883,78.3192689090909,95.6982212207792,894470,0.207592205440093,0,0.108003622256755,0,0,"AC",51.502487562189,459,169.247894357552
2021-10-10,202141,142,142,142,142,25.2727272727272,29.9001014025974,34.5324675324675,50.7342297662338,71.0033371298702,90.754430987013,894470,0.239937616689213,0,0.11029212829944,0,0,"AC",51.502487562189,459,169.247894357552
2021-10-17,202142,180,180,180,180,23.9350649350649,27.3449370389611,31.2597402597403,62.7861917272727,80.4853334415584,94.6925134025974,894470,0.281013337507127,0.611063534830682,0.162290518407549,0,0,"AC",51.502487562189,459,169.247894357552
2021-10-24,202143,151,151,151,151,23.3506493506493,26.1535967532468,30.0389610389611,67.4655206103896,83.901396051948,94.7586017402597,894470,0.278769550683645,0.181790333940769,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-10-31,202144,163,163,163,163,23.948051948052,27.2982541558442,31.3376623376623,65.0377108701298,83.9242557272727,98.0364888181818,894470,0.198424765503594,0.804859861146824,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-11-07,202145,171,171,171,171,23.4675324675325,25.8816953246753,29.4935064935065,73.9342873116884,89.3134874805195,98.2472787012987,894470,0.220424385390231,0.793885764754547,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-11-14,202146,194,194,194,194,23.8311688311688,26.2713556103896,29.6493506493506,73.7723137662338,89.3494524025974,97.7999623896104,894470,0.267846881393451,0.806909119366776,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-11-21,202147,180,180,180,180,24.4935064935065,27.3164185714286,30.961038961039,68.0288092467532,84.5757679220779,96.7207914805195,894470,0.23971178463224,0.60258029894798,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-11-28,202148,279,279,279,279,24.3246753246753,27.2301272727273,30.6623376623377,64.091156051948,82.9881346883117,95.5758262857143,894470,0.759892450277818,0.624889599427594,0.583043590058918,0,0,"AC",51.502487562189,459,169.247894357552
2021-12-05,202149,270,270,270,270,23.8571428571429,26.0471374805195,29.4935064935065,75.9060375974026,91.1520351558441,99.116461038961,894470,0.773377530828312,0.759400538866591,0.523100830659497,0,0,"AC",51.502487562189,459,169.247894357552
2021-12-12,202150,270,270,270,270,24.3246753246753,26.5745654805195,30.025974025974,74.8529072727273,90.1102080389611,99.1119593766234,894470,0.724554205283576,0.792497232998312,0.484502554585397,14,0,"AC",108.199004975124,893,461.004730316891
2021-12-19,202151,121,121,121,121,24.077922077922,26.5181643116883,29.6493506493506,74.9365090909091,88.8470360649351,97.6812875844156,894470,0.151341017585833,0.700820597672365,0,0,0,"AC",51.502487562189,459,169.247894357552
2021-12-26,202152,4,4,4,4,24.9220779220779,27.2178587792208,30.4155844155844,71.9748204675325,85.657836012987,95.8642745974026,894470,0,0.561774011425761,0,0,0,"AC",51.502487562189,459,169.247894357552
2022-01-02,202201,271,271,271,271,25.2597402597403,28.2826571688312,31.9740259740259,62.0342466233766,77.6366941038961,91.0352143376623,894470,0.341645890862746,0.620838038167854,0.242225004751417,10,0,"AC",92,769,377.645634328509
2022-01-09,202202,283,283,283,283,22.8311688311689,25.8629509350649,30.3116883116883,68.8962161558442,87.6967809220779,98.8083701298701,894470,0.367418694869588,0.874283095017161,0.212168099544982,11,0,"AC",96.0497512437811,800,398.485408325604
2022-01-16,202203,406,406,406,406,23.4805194805195,26.2422755974026,30.025974025974,70.566655961039,87.1916092597402,97.7471342857143,894470,0.782205104698872,0.884994465996624,0.613772401533869,19,0,"AC",128.44776119403,1048,565.203600302369
2022-01-23,202204,335,335,335,335,23.8571428571429,26.3557986753247,29.9480519480519,69.8449808571429,86.4218610909091,96.8600317402597,894470,0.354652475767773,0.852375149529889,0.121214797589634,15,0,"AC",112.248756218905,924,481.844504313987
2022-01-30,202205,251,251,251,251,23.5064935064935,26.1632756103896,29.8181818181818,69.6583476623377,86.3898608961039,97.0810286233766,894470,0.294391091931535,0.86728565519246,0.0216340402696569,11,0,"AC",96.0497512437811,800,398.485408325604
2022-02-06,202206,254,254,254,254,23.6753246753247,26.0046898701299,29.7272727272727,71.3581925844156,88.2363771428571,97.406504987013,894470,0.346389482039644,0.826781222399857,0,0,0,"AC",51.502487562189,459,169.247894357552
2022-02-13,202207,207,207,207,207,23.5584415584416,25.9015871688311,28.961038961039,74.7254048961039,87.8840322337662,96.5119317402597,894470,0.354812346976422,0.804184600936868,0,8,0,"AC",83.9004975124378,707,335.966086334317
2022-02-20,202208,177,177,177,177,22.7142857142857,25.341810935065,28.8051948051948,72.9420085194805,89.283966974026,98.5063501298701,894470,0.229212829943989,0.817818372891209,0.0084228649367782,6,0,"AC",75.8009950248756,645,294.286538340126
2022-02-27,202209,271,271,271,271,23.3636363636363,26.2007935584416,29.987012987013,69.2358456103896,86.3211821558442,97.1956436363636,894470,0.289647500754637,0.879083703198542,0.0995807573199772,8,0,"AC",83.9004975124378,707,335.966086334317
2022-03-06,202210,214,214,214,214,22.7142857142857,25.1177488831168,28.5324675324675,75.4783095064935,90.6879217662338,99.1161641558441,894470,0.237649110646528,0.879083703198542,0.0995807573199772,6,0,"AC",75.8009950248756,645,294.286538340126
2022-03-13,202211,196,196,196,196,22.9740259740259,24.951514935065,27.961038961039,76.869742051948,90.4878245324675,98.2983014025974,894470,0.277486109092535,0.831198363276577,0,9,0,"AC",87.9502487562189,738,356.805860331413
2022-03-20,202212,207,207,207,207,23.4805194805195,26.1790676883117,30.1688311688311,67.9354667792208,88.6664346753247,97.9689223896104,894470,0.233224143906447,0.895052936375731,0,8,0,"AC",83.9004975124378,707,335.966086334317
2022-03-27,202213,157,157,157,157,20.8441558441558,23.4279400389611,27.1428571428571,77.4218972597402,91.7249028701299,100,894470,0.160002012364864,0,0,7,5,"AC",151.641791044776,818,450.24544272794
2022-04-03,202214,167,167,167,167,22.7272727272727,25.4490021948052,29.3896103896104,70.919324025974,88.9882898051948,98.812174025974,894470,0.186840251769204,0.544043958992476,0,0,0,"AC",51.502487562189,459,169.247894357552
2022-04-10,202215,164,164,164,164,22.7792207792208,25.1397501038961,28.7142857142857,75.2911494545455,91.4399122077922,100,894470,0.16489876686753,0.722587677619149,0,7,0,"AC",79.8507462686567,676,315.126312337222
2022-04-17,202216,178,178,178,178,22.5974025974026,25.5654548571429,29.5324675324675,70.9770205844156,89.3363062727273,100,894470,0.160002012364864,0.82665936252753,0,8,0,"AC",83.9004975124378,707,335.966086334317
