"ew_start","sum_of_cases","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2023-05-21,203,16,0,"RO",36,321,187.463309867288
2023-05-28,169,21,6,"RO",58.3571428571429,563,294.070246653886
2023-06-04,159,12,5,"RO",34.2142857142857,392,145.611275855593
2023-06-11,168,12,0,"RO",26,257,123.451319009886
2023-06-18,188,12,0,"RO",26,257,123.451319009886
2023-06-25,109,15,0,"RO",33.5,305,171.460312152937
2023-07-02,107,10,0,"RO",21,225,91.4453235811859
2023-07-09,119,9,0,"RO",18.5,209,75.4423258668356
2023-07-16,94,9,0,"RO",18.5,209,75.4423258668356
2023-07-23,79,6,0,"RO",11,161,27.4333327237848
2023-07-30,78,6,0,"RO",11,161,27.4333327237848
2023-08-06,104,8,0,"RO",16,193,59.4393281524854
2023-08-13,105,9,5,"RO",26.7142857142857,344,97.6022827125418
2023-08-20,78,5,0,"RO",8.5,145,11.4303350094345
2023-08-27,53,12,8,"RO",39.1428571428571,473,158.907249963016
2023-09-03,52,7,0,"RO",13.5,177,43.4363304381351
2023-09-10,70,9,0,"RO",18.5,209,75.4423258668356
2023-09-17,82,9,0,"RO",18.5,209,75.4423258668356
2023-09-24,69,8,0,"RO",16,193,59.4393281524854
2023-10-01,79,0,0,"RO",-4.00000000000001,65,-68.5846535623168
2023-10-08,87,7,0,"RO",13.5,177,43.4363304381351
2023-10-15,133,5,0,"RO",8.5,145,11.4303350094345
2023-10-22,118,12,0,"RO",26,257,123.451319009886
2023-10-29,89,5,0,"RO",8.5,145,11.4303350094345
2023-11-05,102,9,0,"RO",18.5,209,75.4423258668356
2023-11-12,53,13,6,"RO",38.3571428571429,435,166.046264939084
2023-11-19,56,6,0,"RO",11,161,27.4333327237848
2023-11-26,73,13,0,"RO",28.5,273,139.454316724237
2023-12-03,68,7,0,"RO",13.5,177,43.4363304381351
2023-12-10,47,12,0,"RO",26,257,123.451319009886
2023-12-17,23,16,7,"RO",47.5,510,218.487249451276
2023-12-24,49,15,0,"RO",33.5,305,171.460312152937
2023-12-31,231,19,0,"RO",43.5,369,235.472303010338
2024-01-07,293,22,0,"RO",51,417,283.481296153389
2024-01-14,359,28,9,"RO",80.7857142857143,756,419.387204761762
2024-01-21,370,34,8,"RO",94.1428571428572,825,510.973199678722
2024-01-28,560,48,10,"RO",132.428571428571,1103,743.879150417909
2024-02-04,473,76,21,"RO",220.5,1848,1240.71499148027
2024-02-11,319,92,18,"RO",255.571428571429,2023,1483.46698080245
2024-02-18,137,100,21,"RO",280.5,2232,1624.78693662468
2019-03-03,57,0,0,"RR",6,148,46.2145858273063
2019-03-10,44,0,0,"RR",6,148,46.2145858273063
2019-03-17,73,0,0,"RR",6,148,46.2145858273063
2019-03-24,58,0,0,"RR",6,148,46.2145858273063
2019-03-31,64,0,0,"RR",6,148,46.2145858273063
2019-04-07,47,0,0,"RR",6,148,46.2145858273063
2019-04-14,34,0,0,"RR",6,148,46.2145858273063
2019-04-21,30,0,0,"RR",6,148,46.2145858273063
2019-04-28,36,0,0,"RR",6,148,46.2145858273063
2019-05-05,37,0,0,"RR",6,148,46.2145858273063
2019-05-12,48,50,0,"RR",13.7586206896552,149.219512195122,52.4843575231072
2019-05-19,42,0,0,"RR",6,148,46.2145858273063
2019-05-26,31,0,0,"RR",6,148,46.2145858273063
2019-06-02,36,0,0,"RR",6,148,46.2145858273063
2019-06-09,48,0,0,"RR",6,148,46.2145858273063
2019-06-16,31,0,0,"RR",6,148,46.2145858273063
2019-06-23,45,0,0,"RR",6,148,46.2145858273063
2019-06-30,43,0,0,"RR",6,148,46.2145858273063
2019-07-07,46,0,0,"RR",6,148,46.2145858273063
2019-07-14,50,0,0,"RR",6,148,46.2145858273063
2019-07-21,82,0,0,"RR",6,148,46.2145858273063
2019-07-28,80,0,0,"RR",6,148,46.2145858273063
2019-08-04,84,0,0,"RR",6,148,46.2145858273063
2019-08-11,101,0,0,"RR",6,148,46.2145858273063
2019-08-18,76,0,0,"RR",6,148,46.2145858273063
2019-08-25,85,65,0,"RR",16.0862068965517,149.585365853659,54.3652890318475
2019-09-01,91,0,0,"RR",6,148,46.2145858273063
2019-09-08,98,0,0,"RR",6,148,46.2145858273063
2019-09-15,113,0,0,"RR",6,148,46.2145858273063
2019-09-22,103,0,0,"RR",6,148,46.2145858273063
2019-09-29,123,0,0,"RR",6,148,46.2145858273063
2019-10-06,144,0,0,"RR",6,148,46.2145858273063
2019-10-13,180,0,0,"RR",6,148,46.2145858273063
2019-10-20,153,0,0,"RR",6,148,46.2145858273063
2019-10-27,180,0,0,"RR",6,148,46.2145858273063
2019-11-03,187,0,0,"RR",6,148,46.2145858273063
2019-11-10,176,0,0,"RR",6,148,46.2145858273063
2019-11-17,163,0,0,"RR",6,148,46.2145858273063
2019-11-24,148,0,0,"RR",6,148,46.2145858273063
2019-12-01,121,0,0,"RR",6,148,46.2145858273063
2019-12-08,162,0,0,"RR",6,148,46.2145858273063
2019-12-15,150,0,0,"RR",6,148,46.2145858273063
2019-12-22,74,0,0,"RR",6,148,46.2145858273063
2019-12-29,78,0,0,"RR",6,148,46.2145858273063
2020-01-05,144,0,0,"RR",6,148,46.2145858273063
2020-01-12,119,0,0,"RR",6,148,46.2145858273063
2020-01-19,163,0,0,"RR",6,148,46.2145858273063
2020-01-26,144,0,0,"RR",6,148,46.2145858273063
2020-02-02,161,72,0,"RR",17.1724137931034,149.756097560976,55.2430570692596
2020-02-09,111,0,0,"RR",6,148,46.2145858273063
2020-02-16,75,0,0,"RR",6,148,46.2145858273063
2020-02-23,96,0,0,"RR",6,148,46.2145858273063
2020-03-01,75,0,0,"RR",6,148,46.2145858273063
2020-03-08,53,0,0,"RR",6,148,46.2145858273063
2020-03-15,20,0,0,"RR",6,148,46.2145858273063
2020-03-22,14,44,0,"RR",12.8275862068966,149.073170731707,51.7319849196111
2020-03-29,15,0,0,"RR",6,148,46.2145858273063
2020-04-05,16,0,0,"RR",6,148,46.2145858273063
2020-04-12,20,74,0,"RR",17.4827586206897,149.804878048781,55.4938479370916
2020-04-19,17,34,0,"RR",11.2758620689655,148.829268292683,50.4780305804509
2020-04-26,25,0,0,"RR",6,148,46.2145858273063
2020-05-03,42,0,0,"RR",6,148,46.2145858273063
2020-05-10,58,55,0,"RR",14.5344827586207,149.341463414634,53.1113346926873
2020-05-17,41,48,0,"RR",13.448275862069,149.170731707317,52.2335666552751
2020-05-24,44,0,0,"RR",6,148,46.2145858273063
2020-05-31,30,0,0,"RR",6,148,46.2145858273063
2020-06-07,49,0,0,"RR",6,148,46.2145858273063
2020-06-14,38,0,0,"RR",6,148,46.2145858273063
2020-06-21,40,0,0,"RR",6,148,46.2145858273063
2020-06-28,49,0,0,"RR",6,148,46.2145858273063
2020-07-05,55,0,0,"RR",6,148,46.2145858273063
2020-07-12,49,0,0,"RR",6,148,46.2145858273063
2020-07-19,37,0,0,"RR",6,148,46.2145858273063
2020-07-26,36,0,0,"RR",6,148,46.2145858273063
2020-08-02,24,0,0,"RR",6,148,46.2145858273063
2020-08-09,39,53,0,"RR",14.2241379310345,149.292682926829,52.8605438248552
2020-08-16,42,0,0,"RR",6,148,46.2145858273063
2020-08-23,24,0,0,"RR",6,148,46.2145858273063
2020-08-30,17,0,0,"RR",6,148,46.2145858273063
2020-09-06,22,0,0,"RR",6,148,46.2145858273063
2020-09-13,25,0,0,"RR",6,148,46.2145858273063
2020-09-20,23,0,0,"RR",6,148,46.2145858273063
2020-09-27,17,0,0,"RR",6,148,46.2145858273063
2020-10-04,16,0,0,"RR",6,148,46.2145858273063
2020-10-11,20,0,0,"RR",6,148,46.2145858273063
2020-10-18,13,0,0,"RR",6,148,46.2145858273063
2020-10-25,10,0,0,"RR",6,148,46.2145858273063
2020-11-01,10,0,0,"RR",6,148,46.2145858273063
2020-11-08,4,0,0,"RR",6,148,46.2145858273063
2020-11-15,13,0,0,"RR",6,148,46.2145858273063
2020-11-22,13,0,0,"RR",6,148,46.2145858273063
2020-11-29,17,0,0,"RR",6,148,46.2145858273063
2020-12-06,19,49,0,"RR",13.6034482758621,149.19512195122,52.3589620891912
2020-12-13,11,0,0,"RR",6,148,46.2145858273063
2020-12-20,9,0,0,"RR",6,148,46.2145858273063
2020-12-27,12,0,0,"RR",6,148,46.2145858273063
2021-01-03,18,0,0,"RR",6,148,46.2145858273063
2021-01-10,21,0,39,"RR",5.35,55.05,26.194333732369
2021-01-17,22,0,0,"RR",6,148,46.2145858273063
2021-01-24,18,0,0,"RR",6,148,46.2145858273063
2021-01-31,20,0,0,"RR",6,148,46.2145858273063
2021-02-07,12,0,0,"RR",6,148,46.2145858273063
2021-02-14,25,0,0,"RR",6,148,46.2145858273063
2021-02-21,23,0,0,"RR",6,148,46.2145858273063
2021-02-28,31,0,0,"RR",6,148,46.2145858273063
2021-03-07,10,40,0,"RR",12.2068965517241,148.975609756098,51.230403183947
2021-03-14,20,0,0,"RR",6,148,46.2145858273063
2021-03-21,24,0,0,"RR",6,148,46.2145858273063
2021-03-28,27,0,0,"RR",6,148,46.2145858273063
2021-04-04,34,0,0,"RR",6,148,46.2145858273063
2021-04-11,28,0,0,"RR",6,148,46.2145858273063
2021-04-18,40,0,0,"RR",6,148,46.2145858273063
2021-04-25,30,0,0,"RR",6,148,46.2145858273063
2021-05-02,30,0,0,"RR",6,148,46.2145858273063
2021-05-09,44,0,0,"RR",6,148,46.2145858273063
2021-05-16,33,0,0,"RR",6,148,46.2145858273063
2021-05-23,43,40,0,"RR",12.2068965517241,148.975609756098,51.230403183947
2021-05-30,51,0,0,"RR",6,148,46.2145858273063
2021-06-06,48,0,0,"RR",6,148,46.2145858273063
2021-06-13,27,0,0,"RR",6,148,46.2145858273063
2021-06-20,23,0,0,"RR",6,148,46.2145858273063
2021-06-27,25,0,0,"RR",6,148,46.2145858273063
2021-07-04,40,71,0,"RR",17.0172413793103,149.731707317073,55.1176616353436
2021-07-11,43,0,0,"RR",6,148,46.2145858273063
2021-07-18,39,0,0,"RR",6,148,46.2145858273063
2021-07-25,24,0,0,"RR",6,148,46.2145858273063
2021-08-01,28,0,0,"RR",6,148,46.2145858273063
2021-08-08,27,0,0,"RR",6,148,46.2145858273063
2021-08-15,31,0,0,"RR",6,148,46.2145858273063
2021-08-22,19,0,0,"RR",6,148,46.2145858273063
2021-08-29,21,0,0,"RR",6,148,46.2145858273063
2021-09-05,27,0,0,"RR",6,148,46.2145858273063
2021-09-12,13,0,0,"RR",6,148,46.2145858273063
2021-09-19,9,0,0,"RR",6,148,46.2145858273063
2021-09-26,14,0,0,"RR",6,148,46.2145858273063
2021-10-03,9,0,0,"RR",6,148,46.2145858273063
2021-10-10,13,0,0,"RR",6,148,46.2145858273063
2021-10-17,13,0,0,"RR",6,148,46.2145858273063
2021-10-24,10,0,0,"RR",6,148,46.2145858273063
2021-10-31,5,0,60,"RR",5,5,15.4141979889413
2021-11-07,8,0,0,"RR",6,148,46.2145858273063
2021-11-14,15,58,0,"RR",15,149.414634146342,53.4875209944353
2021-11-21,6,0,0,"RR",6,148,46.2145858273063
2021-11-28,5,0,0,"RR",6,148,46.2145858273063
2021-12-05,1,0,0,"RR",6,148,46.2145858273063
2021-12-12,4,0,0,"RR",6,148,46.2145858273063
2021-12-19,3,0,0,"RR",6,148,46.2145858273063
2021-12-26,0,0,0,"RR",6,148,46.2145858273063
2022-01-02,10,0,0,"RR",6,148,46.2145858273063
2022-01-09,8,0,0,"RR",6,148,46.2145858273063
2022-01-16,17,0,0,"RR",6,148,46.2145858273063
2022-01-23,13,0,0,"RR",6,148,46.2145858273063
2022-01-30,13,0,0,"RR",6,148,46.2145858273063
2022-02-06,3,0,0,"RR",6,148,46.2145858273063
2022-02-13,7,0,0,"RR",6,148,46.2145858273063
2022-02-20,5,0,0,"RR",6,148,46.2145858273063
2022-02-27,10,0,0,"RR",6,148,46.2145858273063
2022-03-06,4,0,0,"RR",6,148,46.2145858273063
2022-03-13,7,0,0,"RR",6,148,46.2145858273063
2022-03-20,14,0,0,"RR",6,148,46.2145858273063
2022-03-27,12,0,0,"RR",6,148,46.2145858273063
2022-04-03,13,0,0,"RR",6,148,46.2145858273063
2022-04-10,6,0,0,"RR",6,148,46.2145858273063
2022-04-17,17,0,0,"RR",6,148,46.2145858273063
2022-04-24,14,0,0,"RR",6,148,46.2145858273063
2022-05-01,28,0,0,"RR",6,148,46.2145858273063
2022-05-08,51,0,0,"RR",6,148,46.2145858273063
2022-05-15,52,28,0,"RR",10.3448275862069,148.682926829268,49.7256579769548
2022-05-22,59,0,0,"RR",6,148,46.2145858273063
2022-05-29,59,68,0,"RR",16.551724137931,149.658536585366,54.7414753335955
2022-06-05,63,26,0,"RR",10.0344827586207,148.634146341463,49.4748671091228
2022-06-12,52,0,0,"RR",6,148,46.2145858273063
2022-06-19,63,0,27,"RR",5.55,83.65,32.354411300042
2022-06-26,58,0,0,"RR",6,148,46.2145858273063
2022-07-03,55,0,0,"RR",6,148,46.2145858273063
2022-07-10,46,0,0,"RR",6,148,46.2145858273063
2022-07-17,39,0,0,"RR",6,148,46.2145858273063
2022-07-24,49,51,0,"RR",13.9137931034483,149.243902439024,52.6097529570232
2022-07-31,76,0,0,"RR",6,148,46.2145858273063
2022-08-07,80,0,0,"RR",6,148,46.2145858273063
2022-08-14,83,35,0,"RR",11.4310344827586,148.853658536585,50.6034260143669
2022-08-21,60,0,0,"RR",6,148,46.2145858273063
2022-08-28,58,0,0,"RR",6,148,46.2145858273063
2022-09-04,38,0,0,"RR",6,148,46.2145858273063
2022-09-11,47,0,0,"RR",6,148,46.2145858273063
2022-09-18,37,0,0,"RR",6,148,46.2145858273063
2022-09-25,22,0,0,"RR",6,148,46.2145858273063
2022-10-02,21,0,0,"RR",6,148,46.2145858273063
2022-10-09,30,0,0,"RR",6,148,46.2145858273063
2022-10-16,34,0,0,"RR",6,148,46.2145858273063
2022-10-23,28,0,0,"RR",6,148,46.2145858273063
2022-10-30,28,0,0,"RR",6,148,46.2145858273063
2022-11-06,25,0,0,"RR",6,148,46.2145858273063
2022-11-13,35,0,0,"RR",6,148,46.2145858273063
2022-11-20,29,0,0,"RR",6,148,46.2145858273063
2022-11-27,13,0,0,"RR",6,148,46.2145858273063
2022-12-04,6,0,0,"RR",6,148,46.2145858273063
2022-12-11,0,0,0,"RR",6,148,46.2145858273063
2022-12-18,3,0,0,"RR",6,148,46.2145858273063
2022-12-25,20,0,0,"RR",6,148,46.2145858273063
2023-01-01,33,0,0,"RR",6,148,46.2145858273063
2023-01-08,42,0,0,"RR",6,148,46.2145858273063
2023-01-15,40,0,0,"RR",6,148,46.2145858273063
2023-01-22,48,0,0,"RR",6,148,46.2145858273063
2023-01-29,48,32,0,"RR",10.9655172413793,148.780487804878,50.2272397126189
2023-02-05,70,0,0,"RR",6,148,46.2145858273063
2023-02-12,55,0,0,"RR",6,148,46.2145858273063
2023-02-19,67,30,0,"RR",10.6551724137931,148.731707317073,49.9764488447868
2023-02-26,70,0,0,"RR",6,148,46.2145858273063
2023-03-05,58,37,0,"RR",11.7413793103448,148.90243902439,50.854216882199
2023-03-12,57,0,0,"RR",6,148,46.2145858273063
2023-03-19,52,0,0,"RR",6,148,46.2145858273063
2023-03-26,36,0,0,"RR",6,148,46.2145858273063
2023-04-02,26,32,0,"RR",10.9655172413793,148.780487804878,50.2272397126189
2023-04-09,40,0,0,"RR",6,148,46.2145858273063
2023-04-16,38,0,0,"RR",6,148,46.2145858273063
2023-04-23,32,0,0,"RR",6,148,46.2145858273063
2023-04-30,49,0,0,"RR",6,148,46.2145858273063
2023-05-07,40,36,0,"RR",11.5862068965517,148.878048780488,50.7288214482829
2023-05-14,51,25,0,"RR",9.87931034482759,148.609756097561,49.3494716752067
2023-05-21,38,31,0,"RR",10.8103448275862,148.756097560976,50.1018442787028
2023-05-28,36,26,0,"RR",10.0344827586207,148.634146341463,49.4748671091228
2023-06-04,47,0,0,"RR",6,148,46.2145858273063
2023-06-11,47,0,0,"RR",6,148,46.2145858273063
2023-06-18,44,0,0,"RR",6,148,46.2145858273063
2023-06-25,43,40,0,"RR",12.2068965517241,148.975609756098,51.230403183947
2023-07-02,53,0,0,"RR",6,148,46.2145858273063
2023-07-09,63,44,0,"RR",12.8275862068966,149.073170731707,51.7319849196111
2023-07-16,80,37,0,"RR",11.7413793103448,148.90243902439,50.854216882199
2023-07-23,114,0,0,"RR",6,148,46.2145858273063
2023-07-30,133,0,0,"RR",6,148,46.2145858273063
2023-08-06,149,41,0,"RR",12.3620689655172,149,51.355798617863
2023-08-13,176,0,0,"RR",6,148,46.2145858273063
2023-08-20,189,0,0,"RR",6,148,46.2145858273063
2023-08-27,141,0,0,"RR",6,148,46.2145858273063
2023-09-03,119,0,0,"RR",6,148,46.2145858273063
2023-09-10,84,0,0,"RR",6,148,46.2145858273063
2023-09-17,69,0,0,"RR",6,148,46.2145858273063
2023-09-24,52,30,0,"RR",10.6551724137931,148.731707317073,49.9764488447868
2023-10-01,20,41,0,"RR",12.3620689655172,149,51.355798617863
2023-10-08,15,0,0,"RR",6,148,46.2145858273063
2023-10-15,27,0,0,"RR",6,148,46.2145858273063
2023-10-22,22,0,0,"RR",6,148,46.2145858273063
2023-10-29,20,0,0,"RR",6,148,46.2145858273063
2023-11-05,28,0,0,"RR",6,148,46.2145858273063
2023-11-12,31,0,0,"RR",6,148,46.2145858273063
2023-11-19,18,0,0,"RR",6,148,46.2145858273063
2023-11-26,22,0,0,"RR",6,148,46.2145858273063
2023-12-03,19,0,0,"RR",6,148,46.2145858273063
2023-12-10,31,0,0,"RR",6,148,46.2145858273063
2023-12-17,27,0,0,"RR",6,148,46.2145858273063
2023-12-24,12,0,0,"RR",6,148,46.2145858273063
2023-12-31,37,40,0,"RR",12.2068965517241,148.975609756098,51.230403183947
2024-01-07,41,0,0,"RR",6,148,46.2145858273063
2024-01-14,45,0,0,"RR",6,148,46.2145858273063
2024-01-21,41,0,0,"RR",6,148,46.2145858273063
2024-01-28,74,47,0,"RR",13.2931034482759,149.146341463415,52.1081712213591
2024-02-04,73,36,0,"RR",11.5862068965517,148.878048780488,50.7288214482829
2024-02-11,104,41,0,"RR",12.3620689655172,149,51.355798617863
2024-02-18,36,100,0,"RR",21.5172413793103,150.439024390244,58.7541292189081
2019-03-03,133,6,1,"SC",148.333333333333,1988.92307692308,992.605670575071
2019-03-10,194,5,2,"SC",194,1576.01923076923,762.09459474106
2019-03-17,252,5,2,"SC",194,1576.01923076923,762.09459474106
2019-03-24,313,9,3,"SC",471.333333333333,3017.92307692308,1934.06577109433
2019-03-31,332,10,3,"SC",517.666666666667,3388.88461538461,2214.56222153178
2019-04-07,327,8,3,"SC",425,2646.96153846154,1653.56932065687
2019-04-14,373,8,3,"SC",425,2646.96153846154,1653.56932065687
2019-04-21,378,8,3,"SC",425,2646.96153846154,1653.56932065687
2019-04-28,400,9,2,"SC",379.333333333333,3059.86538461538,1884.08039649088
2019-05-05,425,8,3,"SC",425,2646.96153846154,1653.56932065687
2019-05-12,402,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2019-05-19,411,8,3,"SC",425,2646.96153846154,1653.56932065687
2019-05-26,357,7,2,"SC",286.666666666667,2317.94230769231,1323.08749561597
2019-06-02,284,5,2,"SC",194,1576.01923076923,762.09459474106
2019-06-09,304,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2019-06-16,185,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2019-06-23,173,4,2,"SC",147.666666666667,1205.05769230769,481.598144303604
2019-06-30,85,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2019-07-07,83,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-07-14,76,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-07-21,59,2,0,"SC",-129,547.019230769231,-179.365505778195
2019-07-28,59,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-08-04,61,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-08-11,53,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2019-08-18,49,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-08-25,39,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-09-01,45,2,0,"SC",-129,547.019230769231,-179.365505778195
2019-09-08,59,3,0,"SC",-82.6666666666667,917.980769230769,101.13094465926
2019-09-15,51,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-09-22,50,2,0,"SC",-129,547.019230769231,-179.365505778195
2019-09-29,48,3,0,"SC",-82.6666666666667,917.980769230769,101.13094465926
2019-10-06,57,2,0,"SC",-129,547.019230769231,-179.365505778195
2019-10-13,57,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2019-10-20,51,2,0,"SC",-129,547.019230769231,-179.365505778195
2019-10-27,57,3,0,"SC",-82.6666666666667,917.980769230769,101.13094465926
2019-11-03,50,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2019-11-10,74,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-11-17,59,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2019-11-24,53,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-12-01,64,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-12-08,52,1,0,"SC",-175.333333333333,176.057692307692,-459.861956215651
2019-12-15,59,1,0,"SC",-175.333333333333,176.057692307692,-459.861956215651
2019-12-22,40,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2019-12-29,54,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-01-05,85,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-01-12,105,4,1,"SC",55.6666666666667,1247,431.61276970016
2020-01-19,96,4,1,"SC",55.6666666666667,1247,431.61276970016
2020-01-26,102,5,1,"SC",102,1617.96153846154,712.109220137616
2020-02-02,144,4,1,"SC",55.6666666666667,1247,431.61276970016
2020-02-09,230,5,2,"SC",194,1576.01923076923,762.09459474106
2020-02-16,270,9,2,"SC",379.333333333333,3059.86538461538,1884.08039649088
2020-02-23,285,8,3,"SC",425,2646.96153846154,1653.56932065687
2020-03-01,487,8,2,"SC",333,2688.90384615385,1603.58394605343
2020-03-08,547,11,3,"SC",564,3759.84615384615,2495.05867196924
2020-03-15,499,15,4,"SC",841.333333333333,5201.75,3667.0298483225
2020-03-22,682,13,3,"SC",656.666666666667,4501.76923076923,3056.05157284415
2020-03-29,841,12,3,"SC",610.333333333333,4130.80769230769,2775.55512240669
2020-04-05,1170,12,3,"SC",610.333333333333,4130.80769230769,2775.55512240669
2020-04-12,1388,14,3,"SC",703,4872.73076923077,3336.5480232816
2020-04-19,1568,13,3,"SC",656.666666666667,4501.76923076923,3056.05157284415
2020-04-26,1608,14,4,"SC",795,4830.78846153846,3386.53339788505
2020-05-03,1756,14,3,"SC",703,4872.73076923077,3336.5480232816
2020-05-10,1530,13,4,"SC",748.666666666667,4459.82692307692,3106.03694744759
2020-05-17,1451,11,3,"SC",564,3759.84615384615,2495.05867196924
2020-05-24,1150,10,3,"SC",517.666666666667,3388.88461538461,2214.56222153178
2020-05-31,888,7,1,"SC",194.666666666667,2359.88461538462,1273.10212101253
2020-06-07,803,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2020-06-14,943,8,3,"SC",425,2646.96153846154,1653.56932065687
2020-06-21,741,9,3,"SC",471.333333333333,3017.92307692308,1934.06577109433
2020-06-28,456,5,2,"SC",194,1576.01923076923,762.09459474106
2020-07-05,428,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2020-07-12,335,5,2,"SC",194,1576.01923076923,762.09459474106
2020-07-19,291,5,2,"SC",194,1576.01923076923,762.09459474106
2020-07-26,153,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-08-02,124,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-08-09,124,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2020-08-16,86,2,0,"SC",-129,547.019230769231,-179.365505778195
2020-08-23,98,2,0,"SC",-129,547.019230769231,-179.365505778195
2020-08-30,82,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2020-09-06,92,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2020-09-13,78,2,0,"SC",-129,547.019230769231,-179.365505778195
2020-09-20,77,2,0,"SC",-129,547.019230769231,-179.365505778195
2020-09-27,73,1,0,"SC",-175.333333333333,176.057692307692,-459.861956215651
2020-10-04,59,2,0,"SC",-129,547.019230769231,-179.365505778195
2020-10-11,96,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2020-10-18,90,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2020-10-25,82,2,0,"SC",-129,547.019230769231,-179.365505778195
2020-11-01,101,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-11-08,99,2,0,"SC",-129,547.019230769231,-179.365505778195
2020-11-15,129,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2020-11-22,132,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2020-11-29,144,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-12-06,108,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-12-13,86,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-12-20,64,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2020-12-27,66,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2021-01-03,137,4,1,"SC",55.6666666666667,1247,431.61276970016
2021-01-10,164,4,1,"SC",55.6666666666667,1247,431.61276970016
2021-01-17,162,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
2021-01-24,176,4,1,"SC",55.6666666666667,1247,431.61276970016
2021-01-31,230,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2021-02-07,244,4,1,"SC",55.6666666666667,1247,431.61276970016
2021-02-14,280,4,1,"SC",55.6666666666667,1247,431.61276970016
2021-02-21,319,4,1,"SC",55.6666666666667,1247,431.61276970016
2021-02-28,411,4,2,"SC",147.666666666667,1205.05769230769,481.598144303604
2021-03-07,600,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2021-03-14,888,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2021-03-21,1190,7,2,"SC",286.666666666667,2317.94230769231,1323.08749561597
2021-03-28,1668,9,2,"SC",379.333333333333,3059.86538461538,1884.08039649088
2021-04-04,1953,10,3,"SC",517.666666666667,3388.88461538461,2214.56222153178
2021-04-11,2035,10,3,"SC",517.666666666667,3388.88461538461,2214.56222153178
2021-04-18,2950,12,3,"SC",610.333333333333,4130.80769230769,2775.55512240669
2021-04-25,2762,14,4,"SC",795,4830.78846153846,3386.53339788505
2021-05-02,2718,14,4,"SC",795,4830.78846153846,3386.53339788505
2021-05-09,2410,11,3,"SC",564,3759.84615384615,2495.05867196924
2021-05-16,1950,10,2,"SC",425.666666666667,3430.82692307692,2164.57684692834
2021-05-23,1881,10,2,"SC",425.666666666667,3430.82692307692,2164.57684692834
2021-05-30,1309,8,2,"SC",333,2688.90384615385,1603.58394605343
2021-06-06,1143,8,2,"SC",333,2688.90384615385,1603.58394605343
2021-06-13,813,6,2,"SC",240.333333333333,1946.98076923077,1042.59104517852
2021-06-20,608,5,1,"SC",102,1617.96153846154,712.109220137616
2021-06-27,451,4,1,"SC",55.6666666666667,1247,431.61276970016
2021-07-04,438,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2021-07-11,329,3,1,"SC",9.3333333333333,876.038461538461,151.116319262704
2021-07-18,315,2,1,"SC",-37.0000000000001,505.076923076923,-129.380131174751
