"ew_start","sum_of_cases","dengue","sintomas.dengue","tratamento.dengue","uf","lwr","upr","prediction"
2022-02-27,10,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-03-06,4,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-03-13,7,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-03-20,14,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-03-27,12,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-04-03,13,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-04-10,6,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-04-17,17,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-04-24,14,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-05-01,28,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-05-08,51,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-05-15,52,0,41,0,"RR",-49.5632706527975,150.043816851337,50.2402730992699
2022-05-22,59,0,37,0,"RR",-50.1275215003355,149.479566003799,49.6760222517319
2022-05-29,59,42,0,0,"RR",-41.1356551672922,158.471432336843,58.6678885847752
2022-06-05,63,0,32,0,"RR",-50.8328350597581,148.774252444377,48.9707086923094
2022-06-12,52,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-06-19,63,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-06-26,58,35,0,0,"RR",-43.5041862794205,156.102901224714,56.2993574726469
2022-07-03,55,38,0,0,"RR",-42.4891015170798,157.117985987055,57.3144422349876
2022-07-10,46,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-07-17,39,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-07-24,49,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-07-31,76,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-08-07,80,30,0,0,"RR",-45.195994216655,154.41109328748,54.6075495354124
2022-08-14,83,45,0,0,"RR",-40.1205704049515,159.486517099183,59.6829733471159
2022-08-21,60,0,32,0,"RR",-50.8328350597581,148.774252444377,48.9707086923094
2022-08-28,58,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-09-04,38,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-09-11,47,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-09-18,37,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-09-25,22,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-10-02,21,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-10-09,30,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-10-16,34,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-10-23,28,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-10-30,28,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-11-06,25,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-11-13,35,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-11-20,29,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-11-27,13,49,0,0,"RR",-38.7671240551639,160.839963448971,61.0364196969035
2022-12-04,6,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-12-11,0,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-12-18,3,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2022-12-25,20,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-01-01,33,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-01-08,42,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-01-15,40,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-01-22,48,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-01-29,48,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-02-05,70,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-02-12,55,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-02-19,67,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-02-26,70,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-03-05,58,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-03-12,57,36,0,0,"RR",-43.1658246919736,156.441262812161,56.6377190600938
2023-03-19,52,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-03-26,36,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-04-02,26,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-04-09,40,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-04-16,38,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-04-23,32,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-04-30,49,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-05-07,40,40,0,0,"RR",-41.812378342186,157.794709161949,57.9911654098814
2023-05-14,51,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-05-21,38,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-05-28,36,43,0,0,"RR",-40.7972935798453,158.80979392429,59.0062501722221
2023-06-04,47,0,0,35,"RR",-67.694110207378,131.912977296757,32.1094335446894
2023-06-11,47,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-06-18,44,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-06-25,43,37,0,0,"RR",-42.8274631045267,156.779624399608,56.9760806475407
2023-07-02,53,61,0,0,"RR",-34.7067850058011,164.900302498334,65.0967587462663
2023-07-09,63,55,0,0,"RR",-36.7369545304825,162.870132973652,63.0665892215849
2023-07-16,80,37,0,0,"RR",-42.8274631045267,156.779624399608,56.9760806475407
2023-07-23,114,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-07-30,133,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-08-06,149,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-08-13,176,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-08-20,189,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-08-27,141,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-09-03,119,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-09-10,84,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-09-17,69,0,33,0,"RR",-50.6917723478736,148.915315156261,49.1117714041939
2023-09-24,52,34,0,0,"RR",-43.8425478668674,155.764539637267,55.9609958852
2023-10-01,20,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-10-08,15,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-10-15,27,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-10-22,22,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-10-29,20,38,0,0,"RR",-42.4891015170798,157.117985987055,57.3144422349876
2023-11-05,28,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-11-12,31,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-11-19,18,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-11-26,22,32,0,0,"RR",-44.5192710417612,155.087816462374,55.2842727103062
2023-12-03,19,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-12-10,31,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-12-17,27,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-12-24,12,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2023-12-31,37,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2024-01-07,39,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2024-01-14,43,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2024-01-21,40,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2024-01-28,66,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2024-02-04,48,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2024-02-11,10,0,0,0,"RR",-55.3468418400621,144.260245664073,44.4567019120054
2019-03-03,133,6,2,0,"SC",-959.834936876483,2642.67148376157,841.418273442546
2019-03-10,194,5,2,0,"SC",-1193.78617810924,2408.72024252882,607.467032209792
2019-03-17,252,6,2,0,"SC",-959.834936876483,2642.67148376157,841.418273442546
2019-03-24,313,9,3,0,"SC",-185.046322055425,3417.46009858263,1616.2068882636
2019-03-31,332,10,3,0,"SC",48.9049191773286,3651.41133981538,1850.15812949636
2019-04-07,327,9,3,0,"SC",-185.046322055425,3417.46009858263,1616.2068882636
2019-04-14,373,9,3,0,"SC",-185.046322055425,3417.46009858263,1616.2068882636
